0.0599108563719 1:3.43690104887 2:1.6 3:0.
0.0597262903433 1:3.51362358411 2:1.6 3:0.
0.0597533287496 1:3.51243283453 2:1.6 3:0.
0.0599748868937 1:3.44022235832 2:1.6 3:0.
0.0597666354684 1:3.51515398384 2:1.6 3:0.
0.0598379543411 1:3.44433724172 2:1.6 3:0.
0.0599205115617 1:3.47090617289 2:1.6 3:0.
0.0597604109479 1:3.46280229528 2:1.6 3:0.
0.0598576463661 1:3.46950775589 2:1.6 3:0.
0.0597945716273 1:3.46767400456 2:1.6 3:0.
0.059873696282 1:3.4694930709 2:1.6 3:0.
0.0597799092709 1:3.46669776379 2:1.6 3:0.
0.0598966364501 1:3.47243831747 2:1.6 3:0.
0.0598380350738 1:3.46960563081 2:1.6 3:0.
0.0598959304383 1:3.4808216595 2:1.6 3:0.
0.059899342257 1:3.48158786735 2:1.6 3:0.
0.0597769295992 1:3.47108961022 2:1.6 3:0.
0.0598235576612 1:3.47607431629 2:1.6 3:0.
0.0598457726566 1:3.47583095798 2:1.6 3:0.
0.059857689745 1:3.47762392256 2:1.6 3:0.
0.0597308542926 1:3.46997893493 2:1.6 3:0.
0.0597728945906 1:3.47289979429 2:1.6 3:0.
0.0598817026831 1:3.43561099842 2:1.6 3:0.
0.0598916630972 1:3.43748589878 2:1.6 3:0.
0.0597614968722 1:3.43206103631 2:1.6 3:0.
0.0599099157808 1:3.43867307954 2:1.6 3:0.
0.083129218327 1:4.59158107131 2:2.4 3:12.
0.0831153359324 1:4.5885608778 2:2.4 3:12.
0.0832055127132 1:4.5979276628 2:2.4 3:12.
0.0829673657037 1:4.58720291823 2:2.4 3:12.
0.0830464040196 1:4.58876007465 2:2.4 3:12.
0.0830087907227 1:4.58611865137 2:2.4 3:12.
0.0831035459217 1:4.59563643098 2:2.4 3:12.
0.0832324207939 1:4.59335882472 2:2.4 3:12.
0.0828699720808 1:4.58145688248 2:2.4 3:12.
0.0832107839777 1:4.59892433737 2:2.4 3:12.
0.0832748941443 1:4.60202854314 2:2.4 3:12.
0.0832690960589 1:4.59918195862 2:2.4 3:12.
0.0829322805738 1:4.58337113641 2:2.4 3:12.
0.083161878528 1:4.59077210271 2:2.4 3:12.
0.0831362565991 1:4.59124915451 2:2.4 3:12.
0.0829338360479 1:4.58537395205 2:2.4 3:12.
0.0830823588254 1:4.58941768384 2:2.4 3:12.
0.0830447040329 1:4.58735550185 2:2.4 3:12.
0.0830415264991 1:4.58971927787 2:2.4 3:12.
0.0831328582154 1:4.59259503772 2:2.4 3:12.
0.083193233977 1:4.59240274645 2:2.4 3:12.
0.0832206618332 1:4.5988582394 2:2.4 3:12.
0.0830460721462 1:4.58837173238 2:2.4 3:12.
0.0831622188583 1:4.59062492423 2:2.4 3:12.
0.0830654644237 1:4.59160390017 2:2.4 3:12.
0.0829894023627 1:4.5882129348 2:2.4 3:12.
0.0830310264099 1:4.58735809402 2:2.4 3:12.
0.0830726027446 1:4.58638284888 2:2.4 3:12.
0.082595473209 1:4.84625327652 2:2.4 3:12.
0.0825674725996 1:4.84925635203 2:2.4 3:12.
0.0827721532497 1:4.85409896695 2:2.4 3:12.
0.0827002312777 1:4.85560130532 2:2.4 3:12.
0.0857716437018 1:5.02755798132 2:2.4 3:16.
0.0862866204373 1:4.7795145086 2:2.4 3:16.
0.0861480203368 1:4.83485863526 2:2.4 3:16.
0.0862663104247 1:4.8420497574 2:2.4 3:16.
0.0860356435048 1:5.04044858705 2:2.4 3:16.
0.0861109214534 1:4.83150930234 2:2.4 3:16.
0.0862932749844 1:4.84596630661 2:2.4 3:16.
0.0864080878402 1:4.78034421009 2:2.4 3:16.
0.0864911526955 1:4.78424365953 2:2.4 3:16.
0.0861610989864 1:4.75584369427 2:2.4 3:16.
0.0862964480665 1:4.77594880859 2:2.4 3:16.
0.0864220313945 1:4.85373015829 2:2.4 3:16.
0.0864365434459 1:4.84960528091 2:2.4 3:16.
0.0859134139969 1:5.03959742583 2:2.4 3:16.
0.0862761658229 1:4.83976230653 2:2.4 3:16.
0.0861895500136 1:4.83461499232 2:2.4 3:16.
0.086093553927 1:5.0515888356 2:2.4 3:16.
0.0861826159002 1:4.77388066348 2:2.4 3:16.
0.0865531887147 1:4.7903831165 2:2.4 3:16.
0.0860411872671 1:5.04447431869 2:2.4 3:16.
0.0862976475518 1:4.77349366437 2:2.4 3:16.
0.0862684015106 1:4.78047275359 2:2.4 3:16.
0.0860012088421 1:5.04106319621 2:2.4 3:16.
0.0863173484946 1:4.77844423649 2:2.4 3:16.
0.0864311214266 1:4.7842860532 2:2.4 3:16.
0.0861006948366 1:5.05250966488 2:2.4 3:16.
0.0859437180115 1:5.03780439509 2:2.4 3:16.
0.0865071475312 1:4.78662014434 2:2.4 3:16.
0.0862955638434 1:4.77708414099 2:2.4 3:16.
0.0864649526969 1:4.78161449774 2:2.4 3:16.
0.0863263732475 1:4.77968665319 2:2.4 3:16.
0.0862446092175 1:4.7747592066 2:2.4 3:16.
0.0848290100487 1:5.10832260997 2:3.1 3:0.
0.0847476537046 1:5.11773018386 2:3.1 3:0.
0.0845346348945 1:5.11049614941 2:3.1 3:0.
0.0846359382498 1:5.11069865221 2:3.1 3:0.
0.0845985591101 1:5.09332180841 2:3.1 3:0.
0.084769571084 1:5.10342626243 2:3.1 3:0.
0.0845563451166 1:5.11657967452 2:3.1 3:0.
0.0847084367492 1:5.12356775472 2:3.1 3:0.
0.0847417509795 1:5.09964627009 2:3.1 3:0.
0.0846426816763 1:5.11643850443 2:3.1 3:0.
0.0845220834006 1:5.11184371208 2:3.1 3:0.
0.0847110217965 1:5.12353168387 2:3.1 3:0.
0.0846450795531 1:5.11943671199 2:3.1 3:0.
0.0847051321549 1:5.10657225249 2:3.1 3:0.
0.0846709830566 1:5.12583855761 2:3.1 3:0.
0.0846748799933 1:5.10387859557 2:3.1 3:0.
0.0846474570921 1:5.08651815732 2:3.1 3:0.
0.084739497946 1:5.09178359729 2:3.1 3:0.
0.0847505649417 1:5.09987641829 2:3.1 3:0.
0.084496834104 1:5.08251302833 2:3.1 3:0.
0.0845551112706 1:5.07655005175 2:3.1 3:0.
0.0847025859917 1:5.09047680713 2:3.1 3:0.
0.084819419029 1:5.10640817463 2:3.1 3:0.
0.0843568385797 1:5.09535945222 2:3.1 3:0.
0.0846404805523 1:5.12218428133 2:3.1 3:0.
0.0846386203936 1:5.09169379286 2:3.1 3:0.
0.0845832283474 1:5.11567401139 2:3.1 3:0.
0.0846927172264 1:5.11497464863 2:3.1 3:0.
0.0845385671315 1:5.10959127946 2:3.1 3:0.
0.0844635319396 1:5.10379568345 2:3.1 3:0.
0.0848922646249 1:4.9887419166 2:3.1 3:0.
0.08503335812 1:5.00014891079 2:3.1 3:0.
0.084944570624 1:4.99931606727 2:3.1 3:0.
0.0850813290998 1:4.99541818785 2:3.1 3:0.
0.0849696229052 1:4.99606224237 2:3.1 3:0.
0.0848946596623 1:4.9865134091 2:3.1 3:0.
0.0849512028585 1:4.99149870156 2:3.1 3:0.
0.0847920276946 1:4.98293189816 2:3.1 3:0.
0.0849154506407 1:4.99184839964 2:3.1 3:0.
0.0849713476589 1:4.99377337833 2:3.1 3:0.
0.0849226351181 1:4.99302527816 2:3.1 3:0.
0.0848823088699 1:4.98824550342 2:3.1 3:0.
0.084716724948 1:5.08893781401 2:3.1 3:0.
0.0848096863744 1:5.09444802772 2:3.1 3:0.
0.0977188399854 1:5.71920693267 2:3.1 3:16.
0.097606258175 1:5.71080180506 2:3.1 3:16.
0.0975730100803 1:5.71322411589 2:3.1 3:16.
0.0978255252385 1:5.71947624928 2:3.1 3:16.
0.0975723930285 1:5.70941980469 2:3.1 3:16.
0.097821870557 1:5.72203954972 2:3.1 3:16.
0.0977960653981 1:5.72224922263 2:3.1 3:16.
0.097696853821 1:5.71554453841 2:3.1 3:16.
0.0970656889909 1:5.87132071528 2:3.1 3:16.
0.0973038420955 1:5.88060938735 2:3.1 3:16.
0.0975404681866 1:5.90146672288 2:3.1 3:16.
0.0974955600592 1:5.89512934986 2:3.1 3:16.
0.10112507753 1:5.86483959209 2:3.1 3:20.
0.101165913041 1:5.87158757047 2:3.1 3:20.
0.101016228275 1:5.86593737507 2:3.1 3:20.
0.101097281846 1:5.85926608294 2:3.1 3:20.
0.101311753393 1:5.87971613381 2:3.1 3:20.
0.101044973643 1:5.86064121373 2:3.1 3:20.
0.101154023191 1:5.86900283112 2:3.1 3:20.
0.101214091038 1:5.87068109373 2:3.1 3:20.
